,User,Text,Date,Favorites,Retweets,Mentions,Hashtags,Geolocation
8716,DrillMaybeDrill,This hurricane is under 5 degrees away from making these refineries/gens in Texas trip more than Jimi Hendrix,2020-08-26 19:34:34+00:00,0,3,,,
8717,derrahoward,Are y'all prepared for the hurricane?,2020-08-26 19:34:28+00:00,0,0,,,
8718,DavidLeBlanc95,“We’ve never seen a category 4 hurricane make landfall in Southwest Louisiana.” Damn,2020-08-26 19:34:05+00:00,0,0,,,
8719,Purrpatrol,I have a feeling you’re going to be very famous soon. I hope you use it to publicize some charities for Hurricane victims. The government can’t do everything.,2020-08-26 19:34:02+00:00,0,1,,,
8720,Matrix_49,Hurricane Laura upgraded to 'extremely dangerous' Category 4 storm by US National Hurricane Center ,2020-08-26 19:33:58+00:00,0,0,,,
8721,jessicatorrice,Oak Grove Mayor Adam Holland says they’re opening up the RV Park in City Park to those with RV’s and Campers fleeing Hurricane Laura at no cost. Call (318) 428-3276 for more information.,2020-08-26 19:33:44+00:00,3,1,,,
8722,ukbookbrat,Hurricane Laura. Did we expect anything less from 2020????? ,2020-08-26 19:33:31+00:00,0,1,,,
8723,Reezy2x,Pussy ass hurricane ,2020-08-26 19:32:36+00:00,1,3,,,
8724,TroyThibodeaux1,@TurnerSportsEJ Will be listening to the game on Mlb app as we hunker down awaiting hurricane Laura ...need good news ..go Braves .... ,2020-08-26 19:32:21+00:00,0,0,@TurnerSportsEJ,,
8725,TheCulinaryLens,I’m so used to hyperbolic language from TV weather people but “unsurvivable storm surge” from the National Hurricane Center really stops you in your tracks. ,2020-08-26 19:32:12+00:00,0,0,,,
8726,choral_composer,Just experiencing the first band of rain from Hurricane Laura. It is turning so it will not be a direct hit here. Thinking of everyone who will be badly affected.,2020-08-26 19:32:06+00:00,0,6,,,
8727,NaomiPaiss,"Ahem. There’s a huge fecking hurricane headed right for Louisiana. Cat 4. Because somehow with politics and Kenosha and CoVID and and and, it’s easy to miss.",2020-08-26 19:31:55+00:00,0,1,,,
8728,AndyACanales,This is a scary thread about Houston’s infrastructure to be able to withstand a more direct impact from another hurricane in the future similar to #HurricaneLaura. My heart is heavy for our neighbors to the east near the TX/LA border ,2020-08-26 19:31:50+00:00,0,6,,#HurricaneLaura,
8729,Flatbush_kloud,Hurricane Laura Could Become a COVID-19 Superspreader as Storm heads for Hotspots Texas and Louisiana ,2020-08-26 19:31:09+00:00,0,0,,,
8730,4lchaam,The closer this hurricane gets the more sick to my stomach I get. Praying for our community and surrounding areas. ,2020-08-26 19:31:00+00:00,33,81,,,
8731,HenryRothenberg,"NOT TAKING HURRICANE LAURA SERIES? Check out this post from my buddy Meteorologist @BenTerryKPLC of @KPLC7News in Lake Charles, LA...THEY ARE EVACUATING THE TV STATION &amp; heading 2 their sister station in Baton Rouge ahead of landfall due 2 the threat of “UNSURVIVABLE” storm surge",2020-08-26 19:30:42+00:00,2,7,@BenTerryKPLC @KPLC7News,,
8732,bunnyt1960,We are a bit hot and preparing for rain from Hurricane Laura in the next couple of days.,2020-08-26 19:29:58+00:00,0,5,,,
8733,bamienclark,5:30 tomorrow cause there isn’t a hurricane or anything,2020-08-26 19:29:53+00:00,0,1,,,
8734,vijaya,Wow this is terrifying. Praying for everyone in the path of this hurricane. ,2020-08-26 19:29:48+00:00,15,53,,,
8735,OscarVisiedo,"Beware of a danger worse than Covid: the monothematic. Today watching on TV the trajectory and power of Hurricane Laura, my first idea was: How will it impact the November elections? I'm going to put a facemask on my brain.",2020-08-26 19:29:11+00:00,0,1,,,
8736,drokeefetoday,"Category 4 Hurricane Laura to hit Texas, Louisiana with %27unsurvivable storm surge%27 http://news.yahoo.com/hurricane-laura-forecast-rapidly-strengthen-110459683.html?soc_src=community&amp;soc_trk=tw via @YahooNews",2020-08-26 19:29:06+00:00,0,0,@YahooNews,,
8737,Kayla_Weir10,"Everyone in hurricane Laura’s path, stay safe!!",2020-08-26 19:28:51+00:00,0,2,,,
8738,jack929hfx,#HurricaneLaura is massive! See it from space. 6 metres of storm surge and everything else WE know happens in a hurricane. We hope everyone (and their animal friends) finds safe harbour ,2020-08-26 19:28:14+00:00,1,0,,#HurricaneLaura,
8739,RozeRoyceTroyce,Shit it’s a whole hurricane approaching us Flee ,2020-08-26 19:28:04+00:00,0,0,,,
8740,jjj_azz,anime sounds good in this hurricane,2020-08-26 19:27:58+00:00,1,8,,,
8741,AlexisRenae__,I went on a whole rant about the hurricane and environmental justice and social justice and my mom just basically asked “why are you stressing so much?” Like how does it not infuriate her that our government is stupid and doesn’t care??? I- ,2020-08-26 19:27:47+00:00,0,2,,,
8742,RattlerGator,"Of course, along with some hypercritical obsessive look at *however* he responds to the hurricane. ",2020-08-26 19:27:13+00:00,1,1,,,
8743,UncleRafy,Hurricanes beat our asses up here from time to time we never want that shit anywhere! Let us know how they make out. God bless ,2020-08-26 19:27:11+00:00,0,1,,,
8744,MCFCinMileHigh,Sending our best wishes to those in the path of Hurricane Laura. Stay safe!,2020-08-26 19:26:46+00:00,0,1,,,
8745,MCFCinMileHigh,I'll never understand the logic of people dumb enough to stay in the path of a major hurricane.,2020-08-26 19:26:32+00:00,0,1,,,
8746,CarlyLaing1,"LSU will remain CLOSED tomorrow, Thursday due to Hurricane #Laura",2020-08-26 19:26:26+00:00,0,1,,#Laura,
8747,DanMilligan2,Hurricane Laura poses biggest storm threat to U.S. oil output in 15 years | Article [AMP] | Reuters ,2020-08-26 19:26:14+00:00,0,0,,,
8748,writtenbyalivee,Hoooome. Now to prepare for the hurricane.,2020-08-26 19:26:04+00:00,0,0,,,
8749,tomtom6769,@jaketapper I can’t believe you guys haven’t figured out a way to blame the hurricane on Trump.,2020-08-26 19:25:52+00:00,0,0,@jaketapper,,
8750,brobwx,"The situation down south is critical. I have not seen NWS use wording like this since Hurricane Katrina. If you know anyone down there, tell them to get out now. ",2020-08-26 19:25:47+00:00,0,1,,,
8751,Evelyynn78,The fact that I’m Getting all these emails at work about Hurricane Laura is scary af.,2020-08-26 19:24:55+00:00,0,0,,,
8752,Ohhell_kristen1,And just like that I’m going back to Cali. I can’t do this hurricane crap.,2020-08-26 19:24:47+00:00,0,1,,,
8753,LoudFlavor,Praying this hurricane weakens so we can all have a home to come back to after all this. ,2020-08-26 19:23:44+00:00,0,14,,,
8754,m_mccormick11,The only thing standing between me and step2ck is an actual hurricane ,2020-08-26 19:23:38+00:00,0,13,,,
8755,haleyxbaley,We in a WHOLE pandemic & then it’s suppose to b a hurricane bye man,2020-08-26 19:23:26+00:00,0,1,,,
8756,homegypsy,"…He had been in Weather School and stationed at the Base at Houston where they first flew during that hurricane, while my mom was holed up terrified in a Houston apartment. I’m slowly putting these pieces together. Growing up in Santa Fe, all he ever wanted to do was fly. ",2020-08-26 19:23:19+00:00,0,1,,,
8757,weathermanliebz,I’m a total hurricane amateur. What does this insinuate?,2020-08-26 19:23:04+00:00,0,0,,,
8758,tgregoryt,"Meanwhile, yet another major hurricane strikes the USA. Are you paying attention? How many hurricanes do you need before you think this might be unusual and we should probably address global warming? #firetrump",2020-08-26 19:23:00+00:00,0,0,,#firetrump,
8759,Jshannah_,left the beach to a hurricane... ,2020-08-26 19:23:00+00:00,1,7,,,
8760,hurricaneville,Hurricane #Laura now a Category 4 Storm with 140 mph winds and minimum central pressure of 952 millibars. Details on the storm at https://apple.news/A2RcS59ihT9eqjW7GrBbyTA. #tropics,2020-08-26 19:22:45+00:00,0,0,,#Laura #tropics,
8761,BtchImMikeNasty,What’s a hurricane h*e ,2020-08-26 19:22:42+00:00,0,0,,,
8762,anmpog,"Hurricanes hitting your state are God’s punishment for being such selfish, idolatrous fuckheads. ",2020-08-26 19:22:41+00:00,1,2,,,
8763,ntTV_News,#NOW: Hurricane #Laura is now a Catagory 4 storm with winds of up to 140 MPH. Landfall is expected around dark tonight. #ntTV #Weather,2020-08-26 19:22:31+00:00,0,1,,#NOW #Laura #ntTV #Weather,
8764,ReckRoom73,I'm going to make a huge prediction that will probably break the interwebs. More people will survive this 'unsurvivable' hurricane and storm surge than have died from fake Covid19 deaths.,2020-08-26 19:22:26+00:00,0,0,,,
8765,DagoBrandon,The good thing about hurricane shopping in East Texas is that the stores aren't empty. I can literally get anything I want. If only these people knew...,2020-08-26 19:22:22+00:00,0,0,,,
8766,JamaicanDish,Looking forward to some help to prepare for hurricane Laura,2020-08-26 19:22:15+00:00,0,0,,,
8767,shastanlanae,on top of all these hurricanes and tornadoes...we’re extending phase 2 for another 2 weeks. ohmahgawd.,2020-08-26 19:22:07+00:00,0,0,,,
8768,laurealizabeth,I always thought it would be fun to have a hurricane named after me but now I feel responsible ,2020-08-26 19:22:04+00:00,0,0,,,
8769,DukeWilliamsJr3,Donald J Trump the protesting and rioting have continued for months. Six months of suffering and death in a pandemic. Now we face a major hurricane and it seems there is no presidential leadership. No healing voice of reason. No plans just tweets of babble all day and all night ,2020-08-26 19:21:51+00:00,0,0,,,
8770,swankinsuave,hope the hurricane take out them casinos in lake charles cause they took out my wallet ,2020-08-26 19:21:37+00:00,0,1,,,
8771,sailwestmac,I think tonight at RNC Trump will suggest using nuclear bombs to redirect hurricane west to put out the forest fires ;( #DumpTrump2020 #ClimateAction #greennewdeal,2020-08-26 19:21:17+00:00,0,1,,#DumpTrump2020 #ClimateAction #ClimateAction #greennewdeal,
8772,tgregoryt,He also doesn't think global warming is real. How many Cat 5 hurricanes does it take to change a Republicans mind? #firetrumo P,2020-08-26 19:21:06+00:00,0,0,,#firetrumo,
8773,guhbroo,there’s a category 4 hurricane set to hit louisiana tomorrow morning... here we go boys... ,2020-08-26 19:20:49+00:00,0,11,,,
8774,georgeslayy,NOT THE HURRICANE BEING CATEGORY 4,2020-08-26 19:20:44+00:00,0,1,,,
8775,pepromene2,"And there’s wind- wind that’s windy, no one’s ever seen wind like this before. No one knew that air blowing makes wind, but my administration has named it- it’s called ‘A Hurricane’. Obama never named the wind, I did.",2020-08-26 19:20:38+00:00,0,3,,,
8776,ChrisPrewitt_,"That hurricane up to a cat 4, goddamn, y’all be safe.",2020-08-26 19:20:16+00:00,1,0,,,
8777,Tyrus_99,So Hurricane Coming To Nat ?,2020-08-26 19:19:42+00:00,0,0,,,
8778,LunchAtSams,Cool Cars Get Angus Burgers Before The Hurricane!! Everyone Please Stay Safe !! – at Lunch At Sam's,2020-08-26 19:19:27+00:00,1,2,,,
8779,bka_TEMi,Houstonians don’t take hurricanes seriously until the A/C is cut off ,2020-08-26 19:19:26+00:00,0,0,,,
8780,jackiesampieri,"Hello hurricane, you're not enough Hello hurricane, you can't silence my love I've got doors and windows boarded up All your dead end fury is not enough You can't silence my love #Switchfoot @switchfoot",2020-08-26 19:19:07+00:00,0,1,@switchfoot,#Switchfoot,
8781,jonmcclellan,"Calm before the storm. The hours prior to a hurricane landfall remind me of Election Day. Preparations completed, plan in place, nothing to do but anxiously wait for impact. #laura #HurricaneLaura #txlege",2020-08-26 19:18:57+00:00,1,16,,#laura #HurricaneLaura #txlege,
8782,18elenawhite,Hurricane Laura so far! ,2020-08-26 19:18:55+00:00,0,0,,,
8783,democraticbear,America is under assault by Trump: 1. Trump can go f*ck himself!; 2. Ignore Trump and his wishes to slow down testing. Increase it!; 3. Republicans are ignoring Hurricane Laura; 4. Everything Republicans have done is destroying America! #SatanicTrump,2020-08-26 19:18:46+00:00,7,8,,#SatanicTrump,
8784,Bruce03806204,If Miami has to suffer another hurricane let's hope it's selective ,2020-08-26 19:18:19+00:00,0,0,,,
8785,DCCIIDCCII,"Covid, fires, hurricanes!? Yeah, 2020 you can go to hell.",2020-08-26 19:18:05+00:00,0,11,,,
8786,_papa100,I’m not stressing about going to work I’ll make that money up if I miss dealing with this Hurricane,2020-08-26 19:17:58+00:00,0,0,,,
8787,dbrutkoskiRAP,"Yeah, I have relatives who survived Hurricane Andrew, but I’m not sure “get in tub, pull mattress over head, listen to house fall down around you” is a experience they’d be overly keen to repeat. (And yes, I get that the bigger threat with the current storm is water, not wind.)",2020-08-26 19:17:52+00:00,0,10,,,
8788,1celticwomyn,"ALL my Gulf Coast friends & fam, PLEASE be safe! ""Hurricane Laura upgraded to 'extremely dangerous' Category 4 storm by US National Hurricane Center"" ",2020-08-26 19:17:41+00:00,0,3,,,
8789,RicoGuapo1,Before I die in this hurricane will you marry me ?,2020-08-26 19:17:33+00:00,0,3,,,
8790,jakebartley23,Ahh here we go..now it’s Trumps fault there’s a hurricane These people are something else ,2020-08-26 19:17:29+00:00,0,0,,,
8791,BenjaminSchott,"If you are planning on a weakening of hurricane Laura as it approaches the shore this should be the wake up call that it is likely not going to happen, The storm is still strengthening. If you are in any type of evacuation zone you really should be leaving soon. ",2020-08-26 19:17:24+00:00,2,0,,,
8792,sugar9940,Hurricane Laura upgraded to 'extremely dangerous' Category 4 storm by US National Hurricane Center ,2020-08-26 19:17:19+00:00,0,0,,,
8793,TylerWSFA12,"Major Hurricane #Laura is now a catastrophic category 4 storm with maximum sustained winds of 140 mph. This is getting to the ""as intense as they come"" level. Extreme and devastating impacts are imminent. #LAwx #TXwx #HurricaneLaura",2020-08-26 19:17:09+00:00,2,6,,#Laura #LAwx #TXwx #HurricaneLaura,
8794,Chassityloves,"The hurricane is coming in as a category 5, Lord protect my people &amp; protect my city ",2020-08-26 19:17:01+00:00,163,281,,,
8795,UAHSWIRLL,Our UAH MAX mobile radar crew is already getting some action! They were on the edge of a tornado-warned storm in the outer rainbands of #Hurricane #Laura #LCHwx #lawx #txwx,2020-08-26 19:16:28+00:00,6,34,,#Hurricane #Laura #LCHwx #lawx #txwx,
8796,Antowainn,This hurricane just might be worse than hurricane Ike,2020-08-26 19:16:04+00:00,0,0,,,
8797,devstlaurent,Nigga said fuck the hurricanes Drip is forever ,2020-08-26 19:15:21+00:00,1,1,,,
8798,bss71,Hurricane Laura upgraded to 'extremely dangerous' Category 4 storm by US National Hurricane Center ,2020-08-26 19:15:04+00:00,0,0,,,
8799,idratherbsmokn,Hurricanes gone be too bad. Got niggas scared to fly,2020-08-26 19:14:59+00:00,0,0,,,
8800,kdstormchaserwx,Laura is now an extremely dangerous category 4 hurricane with maximum winds of 140 MPH. Little time remains to protect life and property before water levels begin to rise and winds increase in the warning areas. ,2020-08-26 19:14:56+00:00,0,2,,,
8801,dawngosdin,#Lunch @calpizzakitchen in #perkinsrowe . . #batonrouge pre #hurricane #hurricanelaura #dining #weather #food #pizza #louisiana #carbeasada #stellaartois #batonrouge @Perkins Rowe https://www.instagram.com/p/CEXSa2BjOqQ/?igshid=sfjwk2vqwtm3,2020-08-26 19:14:34+00:00,0,0,@calpizzakitchen,#Lunch #perkinsrowe #batonrouge #hurricane #hurricanelaura #dining #weather #food #pizza #louisiana #carbeasada #stellaartois #batonrouge,
